timestamp,market,bank
2023-04-07 01:55:01,36.16574000000001,
2023-04-07 02:00:00,36.175619999999995,
2023-04-07 02:05:01,36.17068,
2023-04-07 02:10:01,36.17068,
2023-04-07 02:15:01,36.160799999999995,
2023-04-07 02:20:01,36.16574000000001,
2023-04-07 02:25:01,36.16574000000001,
2023-04-07 02:30:01,36.18056000000001,
2023-04-07 02:35:00,36.18056000000001,
2023-04-07 02:40:01,36.18056000000001,
2023-04-07 02:45:00,36.17068,
2023-04-07 02:50:01,36.16574000000001,
2023-04-07 02:55:01,36.160799999999995,
2023-04-07 03:00:01,36.15586,
2023-04-07 03:05:01,36.160799999999995,
2023-04-07 03:10:01,36.17562,
2023-04-07 03:15:01,36.17068,
2023-04-07 03:20:01,36.17068,
2023-04-07 03:25:02,36.17068,30.9
2023-04-07 03:30:01,36.17068,30.91
2023-04-07 03:35:00,36.175619999999995,30.91
2023-04-07 03:40:01,36.190439999999995,30.91
2023-04-07 03:45:01,36.17562,30.91
2023-04-07 03:50:02,36.17562,30.91
2023-04-07 03:55:01,36.150920000000006,30.91
2023-04-07 04:00:02,36.150920000000006,30.91
2023-04-07 04:05:03,36.150920000000006,30.9
2023-04-07 04:10:00,36.15586,30.91
2023-04-07 04:15:00,36.150920000000006,30.91
2023-04-07 04:20:01,36.150920000000006,30.91
2023-04-07 04:25:12,36.15586,30.91
2023-04-07 04:30:00,36.15586,30.91
2023-04-07 04:35:01,36.150920000000006,30.91
2023-04-07 04:40:01,36.15586,30.91
2023-04-07 04:45:02,36.126219999999996,30.91
2023-04-07 04:50:01,36.13116,30.91
2023-04-07 04:55:01,36.1361,30.92
2023-04-07 05:00:01,36.1361,30.92
2023-04-07 05:05:01,36.13116,30.92
2023-04-07 05:10:02,36.1361,30.92
2023-04-07 05:15:01,36.14104,30.92
2023-04-07 05:20:02,36.14104,30.92
2023-04-07 05:25:01,36.126219999999996,30.92
2023-04-07 05:30:01,36.1361,30.91
2023-04-07 05:35:02,36.13116,30.91
2023-04-07 05:40:01,36.12128,30.92
2023-04-07 05:45:02,36.126219999999996,30.91
2023-04-07 05:50:02,36.12128,30.91
2023-04-07 05:55:05,36.12128,30.91
2023-04-07 06:00:01,36.12128,30.92
2023-04-07 06:05:01,36.126219999999996,30.92
2023-04-07 06:10:01,36.13116,30.93
2023-04-07 06:15:01,36.13116,30.92
2023-04-07 06:20:01,36.126219999999996,30.93
2023-04-07 06:25:01,36.11634,30.92
2023-04-07 06:30:01,36.111399999999996,30.91
2023-04-07 06:35:01,36.10646,30.91
2023-04-07 06:40:01,36.096579999999996,30.91
2023-04-07 06:45:01,36.10646,30.92
2023-04-07 06:50:03,36.10646,30.91
2023-04-07 06:55:01,36.111399999999996,30.91
2023-04-07 07:00:01,36.10646,30.91
2023-04-07 07:05:02,36.111399999999996,30.92
2023-04-07 07:10:02,36.10646,30.91
2023-04-07 07:15:02,36.111399999999996,30.91
2023-04-07 07:20:10,36.10152,30.91
2023-04-07 07:25:01,36.10152,30.9
2023-04-07 07:30:01,36.10152,30.91
2023-04-07 07:35:00,36.10152,30.91
2023-04-07 07:40:01,36.10152,30.91
2023-04-07 07:45:02,36.096579999999996,30.91
2023-04-07 07:50:01,36.10152,30.92
2023-04-07 07:55:01,36.096579999999996,30.92
2023-04-07 08:00:02,36.096579999999996,30.92
2023-04-07 08:05:01,36.09164,30.92
2023-04-07 08:10:01,36.096579999999996,30.92
2023-04-07 08:15:00,36.10152,30.92
2023-04-07 08:20:01,36.10152,30.92
2023-04-07 08:25:01,36.10152000000001,30.92
2023-04-07 08:30:02,36.10152000000001,30.92
2023-04-07 08:35:12,36.10646,30.91
2023-04-07 08:40:01,36.10646,30.92
2023-04-07 08:45:01,36.10646,30.92
2023-04-07 08:50:02,36.10646,30.91
2023-04-07 08:55:01,36.111399999999996,30.92
2023-04-07 09:00:01,36.11634,30.92
2023-04-07 09:05:01,36.111399999999996,30.92
2023-04-07 09:10:02,36.12128,30.93
2023-04-07 09:15:11,36.12128,30.92
2023-04-07 09:20:01,36.126219999999996,30.92
2023-04-07 09:25:01,36.126219999999996,30.92
2023-04-07 09:30:01,36.12128,30.92
2023-04-07 09:35:01,36.11634,30.92
2023-04-07 09:40:00,36.12128,30.92
2023-04-07 09:45:01,36.12128,30.92
2023-04-07 09:50:01,36.11634,30.92
2023-04-07 09:55:01,36.12128,30.92
2023-04-07 10:00:01,36.126219999999996,30.92
2023-04-07 10:05:02,36.12128,30.93
2023-04-07 10:10:01,36.126219999999996,30.92
2023-04-07 10:15:03,36.11634,30.92
2023-04-07 10:20:01,36.111399999999996,30.92
2023-04-07 10:25:02,36.111399999999996,30.92
2023-04-07 10:30:01,36.126219999999996,30.92
2023-04-07 10:35:03,36.126219999999996,30.92
2023-04-07 10:40:01,36.126219999999996,30.91
2023-04-07 10:45:01,36.12128,30.91
2023-04-07 10:50:02,36.12128,30.91
2023-04-07 10:55:00,36.11634,30.91
2023-04-07 11:00:01,36.126219999999996,30.91
2023-04-07 11:05:02,36.13116,30.91
2023-04-07 11:10:02,36.11634,30.91
2023-04-07 11:15:01,36.126219999999996,30.9
2023-04-07 11:20:01,36.1361,30.91
2023-04-07 11:25:04,36.12128,30.86
2023-04-07 11:30:02,36.126219999999996,30.86
2023-04-07 11:35:01,36.126219999999996,30.86
2023-04-07 11:40:02,36.13116,30.86
2023-04-07 11:45:01,36.126219999999996,30.86
2023-04-07 11:50:04,36.13116,30.86
2023-04-07 11:55:11,36.13116,30.87
2023-04-07 12:00:01,36.126219999999996,30.87
2023-04-07 12:05:02,36.12128,30.87
2023-04-07 12:10:01,36.126219999999996,30.86
2023-04-07 12:15:01,36.12128,30.87
2023-04-07 12:20:02,36.13116,30.87
2023-04-07 12:25:01,36.14104,30.87
2023-04-07 12:30:01,36.150920000000006,30.87
2023-04-07 12:35:02,36.14598,30.92
2023-04-07 12:40:01,36.16574000000001,30.96
2023-04-07 12:45:01,36.17068,30.93
2023-04-07 12:50:02,36.175619999999995,30.93
2023-04-07 12:55:02,36.175619999999995,30.9
2023-04-07 13:00:01,36.175619999999995,30.9
2023-04-07 13:05:02,36.18056000000001,30.9
2023-04-07 13:10:02,36.1855,30.89
2023-04-07 13:15:02,36.18056000000001,30.9
2023-04-07 13:20:04,36.17562,30.91
2023-04-07 13:25:12,36.18056000000001,30.91
2023-04-07 13:30:02,36.17068,30.9
2023-04-07 13:35:04,36.18056000000001,30.9
2023-04-07 13:40:02,36.17562,30.9
2023-04-07 13:45:02,36.190439999999995,30.92
2023-04-07 13:50:03,36.190439999999995,30.92
2023-04-07 13:55:02,36.1855,30.92
2023-04-07 14:00:05,36.190439999999995,30.92
2023-04-07 14:05:02,36.18056000000001,30.92
2023-04-07 14:10:05,36.1855,30.9
2023-04-07 14:15:02,36.190439999999995,30.9
2023-04-07 14:20:01,36.1855,30.89
2023-04-07 14:25:01,36.18056000000001,30.88
2023-04-07 14:30:02,36.18056000000001,30.87
2023-04-07 14:35:01,36.1855,30.88
2023-04-07 14:40:03,36.17562,30.88
2023-04-07 14:45:03,36.16574000000001,30.87
2023-04-07 14:50:10,36.160799999999995,30.87
2023-04-07 14:55:01,36.15586,30.87
2023-04-07 15:00:03,36.1608,30.87
2023-04-07 15:05:03,36.17068,30.88
2023-04-07 15:10:01,36.17068,30.88
2023-04-07 15:15:04,36.16574000000001,30.89
2023-04-07 15:20:12,36.16574000000001,30.89
2023-04-07 15:25:01,36.160799999999995,30.89
2023-04-07 15:30:03,36.160799999999995,30.89
2023-04-07 15:35:01,36.16574000000001,30.88
2023-04-07 15:40:02,36.16574000000001,30.88
2023-04-07 15:45:11,36.17068,30.88
2023-04-07 15:50:02,36.15586,30.88
2023-04-07 15:55:02,36.16574000000001,30.87
2023-04-07 16:00:03,36.17068,30.88
2023-04-07 16:05:05,36.16574000000001,30.87
2023-04-07 16:10:02,36.14598,30.88
2023-04-07 16:15:12,36.14104,30.88
2023-04-07 16:20:03,36.1361,30.87
2023-04-07 16:25:18,36.14104,30.87
2023-04-07 16:30:03,36.1361,30.87
2023-04-07 16:35:04,36.1361,30.88
2023-04-07 16:40:13,36.13116,30.88
2023-04-07 16:45:05,36.13116,30.88
2023-04-07 16:50:16,36.14104,30.88
2023-04-07 16:55:01,36.14598,30.88
2023-04-07 17:00:02,36.14104,30.88
2023-04-07 17:05:04,36.13116,30.88
2023-04-07 17:10:10,36.13116,30.88
2023-04-07 17:15:01,36.13116,30.88
2023-04-07 17:20:11,36.14598,30.88
2023-04-07 17:25:03,36.1361,30.88
2023-04-07 17:30:03,36.1361,30.88
2023-04-07 17:35:11,36.126219999999996,30.88
2023-04-07 17:40:17,36.12128,30.88
2023-04-07 17:45:04,36.12128,30.88
2023-04-07 17:50:03,36.13116,30.88
2023-04-07 17:55:04,36.126219999999996,30.88
2023-04-07 18:00:02,36.12128,30.89
2023-04-07 18:05:03,36.111399999999996,30.88
2023-04-07 18:10:03,36.111399999999996,30.89
2023-04-07 18:15:01,36.10646,30.9
2023-04-07 18:20:13,36.0867,30.9
2023-04-07 18:25:14,36.081759999999996,30.89
2023-04-07 18:30:02,36.081759999999996,30.89
2023-04-07 18:35:12,36.07188000000001,30.89
2023-04-07 18:40:04,36.07682,30.88
2023-04-07 18:45:11,36.08670000000001,30.89
2023-04-07 18:50:13,36.096579999999996,30.89
2023-04-07 18:55:04,36.081759999999996,30.89
2023-04-07 19:00:12,36.07682,30.89
2023-04-07 19:05:02,36.07188,30.89
2023-04-07 19:10:25,36.066939999999995,30.89
2023-04-07 19:15:01,36.07188,30.88
2023-04-07 19:20:02,36.07682,30.88
2023-04-07 19:25:01,36.081759999999996,30.89
2023-04-07 19:30:00,36.09164,30.89
2023-04-07 19:35:01,36.096579999999996,30.88
2023-04-07 19:40:01,36.096579999999996,30.89
2023-04-07 19:45:00,36.111399999999996,30.89
2023-04-07 19:50:00,36.111399999999996,30.89
2023-04-07 19:55:02,36.11634,30.89
2023-04-07 20:00:01,36.10646,30.89
2023-04-07 20:05:02,36.10152,30.9
2023-04-07 20:10:01,36.08670000000001,30.89
2023-04-07 20:15:02,36.096579999999996,30.89
2023-04-07 20:20:02,36.096579999999996,30.89
2023-04-07 20:25:00,36.096579999999996,30.9
2023-04-07 20:30:01,36.05212,30.88
2023-04-07 20:35:02,36.07682,30.89
2023-04-07 20:40:01,36.07682,30.89
2023-04-07 20:45:01,36.08670000000001,30.89
2023-04-07 20:50:02,36.09164,30.89
2023-04-07 20:55:01,36.10646,30.89
2023-04-07 21:00:02,36.11634,30.9
2023-04-07 21:05:00,36.13116,30.87
2023-04-07 21:10:02,36.14104,30.83
2023-04-07 21:15:01,36.14104,30.79
2023-04-07 21:20:02,36.1361,30.75
2023-04-07 21:25:01,36.126219999999996,30.69
2023-04-07 21:30:00,36.126219999999996,30.65
2023-04-07 21:35:01,36.10646,30.63
2023-04-07 21:40:01,36.12128,30.63
2023-04-07 21:45:02,36.111399999999996,30.63
2023-04-07 21:50:02,36.10152,30.63
2023-04-07 21:55:01,36.10152000000001,30.63
2023-04-07 22:00:02,36.111399999999996,30.63
2023-04-07 22:05:00,36.111399999999996,30.63
2023-04-07 22:10:00,36.10646,30.63
2023-04-07 22:15:00,36.11634,30.63
2023-04-07 22:20:02,36.12128,30.63
2023-04-07 22:25:02,36.111399999999996,30.63
2023-04-07 22:30:02,36.111399999999996,30.63
2023-04-07 22:35:01,36.096579999999996,30.63
2023-04-07 22:40:01,36.10152,30.63
2023-04-07 22:45:02,36.10646,30.63
2023-04-07 22:50:01,36.0867,30.63
2023-04-07 22:55:01,36.096579999999996,30.63
2023-04-07 23:00:01,36.096579999999996,30.63
2023-04-07 23:05:01,36.09164,30.63
2023-04-07 23:10:01,36.09164,30.63
2023-04-07 23:15:01,36.0867,30.63
2023-04-07 23:20:01,36.081759999999996,30.63
2023-04-07 23:25:01,36.07682,30.63
2023-04-07 23:30:01,36.08670000000001,30.63
2023-04-07 23:35:01,36.09164,30.63
2023-04-07 23:40:01,36.09164,30.63
2023-04-07 23:45:01,36.08670000000001,30.63
2023-04-07 23:50:01,36.09164,30.63
2023-04-07 23:55:01,36.08670000000001,30.63
2023-04-08 00:00:01,36.08670000000001,30.63
2023-04-08 00:05:01,36.09164,30.63
2023-04-08 00:10:01,36.0867,30.63
2023-04-08 00:15:00,36.09164,30.63
2023-04-08 00:20:00,36.10152,30.63
2023-04-08 00:25:00,36.096579999999996,30.63
2023-04-08 00:30:01,36.10646,30.63
2023-04-08 00:35:01,36.096579999999996,30.63
2023-04-08 00:40:00,36.10152,30.63
2023-04-08 00:45:01,36.09164,30.63
2023-04-08 00:50:01,36.09164,30.63
2023-04-08 00:55:01,36.096579999999996,30.63
2023-04-08 01:00:01,36.09164,30.63
2023-04-08 01:05:01,36.096579999999996,30.63
2023-04-08 01:10:00,36.10152,30.63
2023-04-08 01:15:01,36.096579999999996,
2023-04-08 01:20:02,36.096579999999996,
2023-04-08 01:25:01,36.096579999999996,30.63
2023-04-08 01:30:01,36.08670000000001,30.63
2023-04-08 01:35:01,36.07682,30.63
2023-04-08 01:40:02,36.07682,30.63
2023-04-08 01:45:01,36.09164,30.63
2023-04-08 01:50:02,36.08670000000001,30.63
2023-04-08 01:55:01,36.07682,30.63
2023-04-08 02:00:01,36.08176,30.63
2023-04-08 02:05:02,36.07188,30.63
2023-04-08 02:10:01,36.066939999999995,30.63
2023-04-08 02:15:01,36.07188000000001,30.63
2023-04-08 02:20:01,36.062,
2023-04-08 02:25:00,36.066939999999995,
2023-04-08 02:30:01,36.062,
2023-04-08 02:35:01,36.05706000000001,
2023-04-08 02:40:01,36.05706,
2023-04-08 02:45:01,36.05706,
2023-04-08 02:50:01,36.066939999999995,
2023-04-08 02:55:01,36.07682,
2023-04-08 03:00:01,36.08670000000001,
2023-04-08 03:05:01,36.09164,
2023-04-08 03:10:01,36.09164,
2023-04-08 03:15:01,36.096579999999996,
2023-04-08 03:20:01,36.09164,
2023-04-08 03:25:01,36.096579999999996,
2023-04-08 03:30:01,36.08176,
2023-04-08 03:35:01,36.08670000000001,
2023-04-08 03:40:00,36.08176,
2023-04-08 03:45:00,36.07188000000001,
2023-04-08 03:50:00,36.07188000000001,
2023-04-08 03:55:01,36.066939999999995,
2023-04-08 04:00:01,36.07188000000001,
2023-04-08 04:05:01,36.07188000000001,
2023-04-08 04:10:01,36.066939999999995,
2023-04-08 04:15:01,36.066939999999995,
2023-04-08 04:20:01,36.07188000000001,
2023-04-08 04:25:01,36.062,
2023-04-08 04:30:01,36.05212,
2023-04-08 04:35:00,36.05706000000001,
2023-04-08 04:40:01,36.062,
2023-04-08 04:45:01,36.05706000000001,
2023-04-08 04:50:01,36.05706000000001,
2023-04-08 04:55:01,36.062,
2023-04-08 05:00:00,36.07188000000001,
2023-04-08 05:05:00,36.07188000000001,
2023-04-08 05:10:00,36.066939999999995,
2023-04-08 05:15:00,36.066939999999995,
2023-04-08 05:20:00,36.066939999999995,
2023-04-08 05:25:01,36.062,
2023-04-08 05:30:01,36.066939999999995,
2023-04-08 05:35:01,36.066939999999995,
2023-04-08 05:40:01,36.07188,
2023-04-08 05:45:01,36.062,
2023-04-08 05:50:01,36.062,
2023-04-08 05:55:01,36.062,
2023-04-08 06:00:01,36.052119999999995,
2023-04-08 06:05:00,36.052119999999995,
2023-04-08 06:10:01,36.052119999999995,
2023-04-08 06:15:01,36.052119999999995,
2023-04-08 06:20:01,36.052119999999995,
2023-04-08 06:25:00,36.052119999999995,
2023-04-08 06:30:01,36.04718,
2023-04-08 06:35:00,36.04224000000001,
2023-04-08 06:40:01,36.04224000000001,
2023-04-08 06:45:01,36.05212,
2023-04-08 06:50:01,36.05706000000001,
2023-04-08 06:55:01,36.04718,
2023-04-08 07:00:01,36.052119999999995,
2023-04-08 07:05:01,36.05706,
2023-04-08 07:10:01,36.062,
2023-04-08 07:15:01,36.062,
2023-04-08 07:20:01,36.062,
2023-04-08 07:25:06,36.062,
2023-04-08 07:30:01,36.062,
2023-04-08 07:35:01,36.05706,30.69
2023-04-08 07:40:01,36.062,30.69
2023-04-08 07:45:01,36.05706,30.69
2023-04-08 07:50:01,36.05706,30.69
2023-04-08 07:55:01,36.05706,30.69
2023-04-08 08:00:01,36.04718,30.69
2023-04-08 08:05:01,36.04224000000001,30.69
2023-04-08 08:10:01,36.0373,30.69
2023-04-08 08:15:01,36.0373,30.69
2023-04-08 08:20:01,36.04718,30.69
2023-04-08 08:25:01,36.052119999999995,30.69
2023-04-08 08:30:00,36.05212,30.69
2023-04-08 08:35:01,36.04224000000001,30.69
2023-04-08 08:40:01,36.04718,30.69
2023-04-08 08:45:01,36.037299999999995,30.69
2023-04-08 08:50:01,36.04224,30.69
2023-04-08 08:55:00,36.037299999999995,30.69
2023-04-08 09:00:01,36.04718,30.69
2023-04-08 09:05:01,36.04224,30.69
2023-04-08 09:10:01,36.04718,30.69
2023-04-08 09:15:01,36.02248,30.69
2023-04-08 09:20:01,36.022479999999995,30.69
2023-04-08 09:25:00,36.02248,30.69
2023-04-08 09:30:01,36.01754,30.69
2023-04-08 09:35:01,36.0126,30.69
2023-04-08 09:40:01,36.00766,30.69
2023-04-08 09:45:01,36.00766,30.69
2023-04-08 09:50:01,36.00766,30.69
2023-04-08 09:55:00,35.99778,30.69
2023-04-08 10:00:00,35.99284,30.69
2023-04-08 10:05:00,35.987899999999996,30.69
2023-04-08 10:10:00,35.987899999999996,30.69
2023-04-08 10:15:00,35.987899999999996,30.69
2023-04-08 10:20:01,35.98296,30.63
2023-04-08 10:25:01,35.99778,30.63
2023-04-08 10:30:01,35.98296,30.63
2023-04-08 10:35:01,35.99284,30.63
2023-04-08 10:40:01,35.98296,30.63
2023-04-08 10:45:00,35.987899999999996,30.63
2023-04-08 10:50:00,35.987899999999996,30.63
2023-04-08 10:55:00,35.987899999999996,30.63
2023-04-08 11:00:01,35.987899999999996,30.63
2023-04-08 11:05:01,35.987899999999996,30.63
2023-04-08 11:10:01,35.987899999999996,30.63
2023-04-08 11:15:01,35.987899999999996,30.63
2023-04-08 11:20:01,35.98296,30.63
2023-04-08 11:25:01,35.96814,30.63
2023-04-08 11:30:01,35.96320000000001,30.63
2023-04-08 11:35:01,35.973079999999996,30.63
2023-04-08 11:40:01,35.95332,30.63
2023-04-08 11:45:01,35.95332,30.63
2023-04-08 11:50:01,35.94838000000001,30.63
2023-04-08 11:55:01,35.94838000000001,30.63
2023-04-08 12:00:01,35.96814,30.63
2023-04-08 12:05:01,35.9632,30.63
2023-04-08 12:10:01,35.98296,30.63
2023-04-08 12:15:00,35.98296,30.63
2023-04-08 12:20:01,35.97802000000001,30.63
2023-04-08 12:25:01,35.987899999999996,30.63
2023-04-08 12:30:01,35.97802,30.63
2023-04-08 12:35:01,35.973079999999996,30.63
2023-04-08 12:40:00,35.98296,30.63
2023-04-08 12:45:00,35.96814,30.63
2023-04-08 12:50:01,35.987899999999996,30.63
2023-04-08 12:55:00,35.97802000000001,30.63
2023-04-08 13:00:01,35.973079999999996,30.63
2023-04-08 13:05:01,35.9632,30.63
2023-04-08 13:10:00,35.96320000000001,30.63
2023-04-08 13:15:01,35.973079999999996,30.63
2023-04-08 13:20:00,35.973079999999996,30.63
2023-04-08 13:25:00,35.99284,30.63
2023-04-08 13:30:00,35.99778,30.63
2023-04-08 13:35:00,35.99284,30.63
2023-04-08 13:40:00,35.99284,30.63
2023-04-08 13:45:00,36.0126,30.63
2023-04-08 13:50:00,36.03236,30.63
2023-04-08 13:55:01,36.03236,30.63
2023-04-08 14:00:01,36.022479999999995,30.63
2023-04-08 14:05:00,36.01754,30.63
2023-04-08 14:10:00,36.01754,30.63
2023-04-08 14:15:00,36.00272,30.63
2023-04-08 14:20:00,35.99778,30.63
2023-04-08 14:25:01,36.00766,30.63
2023-04-08 14:30:01,36.02248,30.63
2023-04-08 14:35:00,36.01754,30.63
2023-04-08 14:40:00,36.01754,30.63
2023-04-08 14:45:00,36.0126,30.63
2023-04-08 14:50:00,36.027420000000006,30.63
2023-04-08 14:55:00,36.02248,30.63
2023-04-08 15:00:00,36.03236,30.63
2023-04-08 15:05:00,36.02248,30.63
2023-04-08 15:10:01,36.00272,30.63
2023-04-08 15:15:01,36.007659999999994,30.63
2023-04-08 15:20:01,36.00766,30.63
2023-04-08 15:25:00,36.00272,30.63
2023-04-08 15:30:01,36.00272,30.63
2023-04-08 15:35:00,36.0126,30.63
2023-04-08 15:40:01,36.02248,30.63
2023-04-08 15:45:01,36.03236,30.63
2023-04-08 15:50:01,36.0126,30.63
2023-04-08 15:55:01,36.01754,30.63
2023-04-08 16:00:01,36.022479999999995,30.63
2023-04-08 16:05:01,36.01754,30.63
2023-04-08 16:10:01,36.01754,30.63
2023-04-08 16:15:01,36.00272,30.63
2023-04-08 16:20:01,36.0126,30.63
2023-04-08 16:25:01,36.01754,30.63
2023-04-08 16:30:01,36.02248,30.63
2023-04-08 16:35:01,36.027420000000006,30.63
2023-04-08 16:40:01,36.03236,30.63
2023-04-08 16:45:01,36.02248,30.63
2023-04-08 16:50:01,36.027420000000006,30.63
2023-04-08 16:55:01,36.027420000000006,30.63
2023-04-08 17:00:00,36.027420000000006,30.63
2023-04-08 17:05:01,36.0126,30.63
2023-04-08 17:10:01,36.027420000000006,30.63
2023-04-08 17:15:01,36.03236,30.63
2023-04-08 17:20:01,36.0373,30.63
2023-04-08 17:25:00,36.04224000000001,30.63
2023-04-08 17:30:01,36.04718,30.63
2023-04-08 17:35:00,36.05212,30.63
2023-04-08 17:40:00,36.07188,30.63
2023-04-08 17:45:01,36.062,30.63
2023-04-08 17:50:01,36.062,30.63
2023-04-08 17:55:01,36.04718,30.63
2023-04-08 18:00:01,36.037299999999995,30.63
2023-04-08 18:05:00,36.04718,30.63
2023-04-08 18:10:00,36.04224000000001,
2023-04-08 18:15:01,36.04718,
2023-04-08 18:20:01,36.04224000000001,
2023-04-08 18:25:01,36.037299999999995,
2023-04-08 18:30:01,36.037299999999995,
2023-04-08 18:35:01,36.027420000000006,
2023-04-08 18:40:00,36.027420000000006,
2023-04-08 18:45:01,36.027420000000006,
2023-04-08 18:50:00,36.022479999999995,
2023-04-08 18:55:01,36.01754,
2023-04-08 19:00:01,36.022479999999995,
2023-04-08 19:05:01,36.022479999999995,
2023-04-08 19:10:01,36.03236,
2023-04-08 19:15:01,36.037299999999995,
2023-04-08 19:20:00,36.02248,
2023-04-08 19:25:11,36.0126,
2023-04-08 19:30:01,36.00766,
2023-04-08 19:35:01,36.0126,
2023-04-08 19:40:00,36.00272,
2023-04-08 19:45:00,36.00272,
2023-04-08 19:50:00,35.99778,
2023-04-08 19:55:00,36.00272,
2023-04-08 20:00:00,36.00766,
2023-04-08 20:05:00,35.99778,
2023-04-08 20:10:00,36.00766,
2023-04-08 20:15:01,36.01754,
2023-04-08 20:20:01,36.01754,
2023-04-08 20:25:00,36.007659999999994,
2023-04-08 20:30:01,36.0126,30.63
2023-04-08 20:35:01,36.0126,30.63
2023-04-08 20:40:00,36.0126,30.63
2023-04-08 20:45:00,36.007659999999994,30.63
2023-04-08 20:50:00,35.99284,30.63
2023-04-08 20:55:00,35.98296,30.63
2023-04-08 21:00:00,35.97802,30.63
2023-04-08 21:05:00,35.97802,30.63
2023-04-08 21:10:00,35.97802,30.63
2023-04-08 21:15:00,36.00272,30.63
2023-04-08 21:20:01,35.973079999999996,30.63
2023-04-08 21:25:01,35.973079999999996,30.63
2023-04-08 21:30:01,35.96814,30.63
2023-04-08 21:35:01,35.973079999999996,30.63
2023-04-08 21:40:01,35.97802,30.63
2023-04-08 21:45:00,35.98296,30.63
2023-04-08 21:50:01,35.97802,30.63
2023-04-08 21:55:00,35.9632,30.63
2023-04-08 22:00:01,35.96814,
2023-04-08 22:05:01,35.96814,30.63
2023-04-08 22:10:00,35.9632,30.63
2023-04-08 22:15:00,35.943439999999995,
2023-04-08 22:20:00,35.96320000000001,30.63
2023-04-08 22:25:00,35.958259999999996,30.63
2023-04-08 22:30:01,35.9385,
2023-04-08 22:35:00,35.958259999999996,
2023-04-08 22:40:01,35.94838,
2023-04-08 22:45:01,35.95332,30.63
2023-04-08 22:50:01,35.95332,30.63
2023-04-08 22:55:01,35.943439999999995,30.63
2023-04-08 23:00:01,35.94838,30.63
2023-04-08 23:05:01,35.9632,30.63
2023-04-08 23:10:01,35.96814,30.63
2023-04-08 23:15:00,35.973079999999996,30.63
2023-04-08 23:20:00,35.973079999999996,30.63
2023-04-08 23:25:01,35.97802,30.63
2023-04-08 23:30:01,35.98296,30.63
2023-04-08 23:35:01,35.973079999999996,30.63
2023-04-08 23:40:01,35.97802,30.63
2023-04-08 23:45:01,35.97802,30.63
2023-04-08 23:50:01,35.9632,30.63
2023-04-08 23:55:01,35.97802,30.63
2023-04-09 00:00:01,35.987899999999996,30.63
2023-04-09 00:05:01,35.99284,30.63
2023-04-09 00:10:01,35.99284,30.63
2023-04-09 00:15:01,35.98296,30.63
2023-04-09 00:20:01,35.98296,30.63
2023-04-09 00:25:01,35.99284,30.63
2023-04-09 00:30:01,35.97802,30.63
2023-04-09 00:35:01,35.97802,30.63
2023-04-09 00:40:01,35.98296,30.63
2023-04-09 00:45:01,35.97802,30.63
2023-04-09 00:50:01,35.98296,30.63
2023-04-09 00:55:01,35.97802,30.63
2023-04-09 01:00:01,35.97802,30.63
2023-04-09 01:05:01,35.987899999999996,30.63
2023-04-09 01:10:01,35.987899999999996,30.63
2023-04-09 01:15:01,35.99284,30.63
2023-04-09 01:20:01,35.987899999999996,30.63
2023-04-09 01:25:01,35.97802,30.63
2023-04-09 01:30:01,35.97802,30.63
2023-04-09 01:35:01,35.98296,30.63
2023-04-09 01:40:01,35.98296,30.63
2023-04-09 01:45:01,35.97802,30.63
2023-04-09 01:50:01,35.97802,30.63
2023-04-09 01:55:01,35.97802,30.63
2023-04-09 02:00:00,35.98296,30.63
2023-04-09 02:05:01,35.97802,30.63
2023-04-09 02:10:01,35.98296,30.63
2023-04-09 02:15:00,35.98296,30.63
2023-04-09 02:20:03,35.97802,30.63
2023-04-09 02:25:01,35.987899999999996,30.63
2023-04-09 02:30:01,35.99284,30.63
2023-04-09 02:35:01,35.987899999999996,30.63
2023-04-09 02:40:01,36.00272,30.63
2023-04-09 02:45:01,35.987899999999996,30.63
2023-04-09 02:50:00,35.97802,30.63
2023-04-09 02:55:00,35.973079999999996,
2023-04-09 03:00:01,35.973079999999996,
2023-04-09 03:05:02,35.973079999999996,30.63
2023-04-09 03:10:02,35.973079999999996,30.63
2023-04-09 03:15:01,35.96814,30.63
2023-04-09 03:20:02,35.987899999999996,30.63
2023-04-09 03:25:02,35.987899999999996,30.63
2023-04-09 03:30:01,35.987899999999996,30.63
2023-04-09 03:35:01,35.99284,30.63
2023-04-09 03:40:01,36.01754,30.63
2023-04-09 03:45:01,36.027420000000006,30.63
2023-04-09 03:50:01,36.0373,30.63
2023-04-09 03:55:01,36.04224000000001,30.63
2023-04-09 04:00:02,36.0373,30.63
2023-04-09 04:05:01,36.027420000000006,30.63
2023-04-09 04:10:02,36.01754,30.63
2023-04-09 04:15:01,36.01754,30.63
2023-04-09 04:20:01,36.01754,30.63
2023-04-09 04:25:00,36.0126,
2023-04-09 04:30:00,36.022479999999995,
2023-04-09 04:35:01,36.022479999999995,
2023-04-09 04:40:01,36.0126,
2023-04-09 04:45:01,36.007659999999994,
2023-04-09 04:50:01,36.01754,
2023-04-09 04:55:01,36.01754,
2023-04-09 05:00:00,36.022479999999995,
2023-04-09 05:05:01,36.0126,
2023-04-09 05:10:01,36.00272,
2023-04-09 05:15:01,35.99778,
2023-04-09 05:20:01,35.99284,
2023-04-09 05:25:01,35.98296,
2023-04-09 05:30:01,35.96814,
2023-04-09 05:35:01,35.95332,
